f,vi (vpp),vo (vpp),vi,vo,gain,gain_db
100,"0,1","1,22","0,05","0,61","12,2","21,72719661"
1000,"0,1","1,22","0,05","0,61","12,2","21,72719661"
5000,"0,1","1,22","0,05","0,61","12,2","21,72719661"
10000,"0,1","1,22","0,05","0,61","12,2","21,72719661"
15000,"0,1","1,2","0,05","0,6",12,"21,58362492"
20000,"0,1","1,18","0,05","0,59","11,8","21,43764015"
25000,"0,1","1,18","0,05","0,59","11,8","21,43764015"
30000,"0,1","1,14","0,05","0,57","11,4","21,13809703"
35000,"0,1","1,14","0,05","0,57","11,4","21,13809703"
40000,"0,1","1,12","0,05","0,56","11,2","20,98436045"
45000,"0,1","1,1","0,05","0,55",11,"20,8278537"
50000,"0,1","1,1","0,05","0,55",11,"20,8278537"
55000,"0,1","1,08","0,05","0,54","10,8","20,66847511"
60000,"0,1","1,08","0,05","0,54","10,8","20,66847511"
65000,"0,1","1,08","0,05","0,54","10,8","20,66847511"
70000,"0,1","1,04","0,05","0,52","10,4","20,34066679"
75000,"0,1","1,04","0,05","0,52","10,4","20,34066679"
80000,"0,1","1,02","0,05","0,51","10,2","20,17200344"
85000,"0,1",1,"0,05","0,5",10,20
90000,"0,1",1,"0,05","0,5",10,20
95000,"0,1",1,"0,05","0,5",10,20
100000,"0,1","0,98","0,05","0,49","9,8","19,82452151"
105000,"0,1","0,96","0,05","0,48","9,6","19,64542466"
110000,"0,1","0,92","0,05","0,46","9,2","19,27575655"
115000,"0,1","0,9","0,05","0,45",9,"19,08485019"
120000,"0,1","0,88","0,05","0,44","8,8","18,88965344"
125000,"0,1","0,86","0,05","0,43","8,6","18,68996902"
